model,true_label,pred_label,prob_negative,prob_neutral,prob_positive
LSTM,1,0,0.576956,,0.423044
LSTM,0,0,0.598055,,0.401945
LSTM,0,0,0.578183,,0.421817
LSTM,0,0,0.577134,,0.422866
LSTM,1,0,0.574729,,0.425271
LSTM,0,0,0.581004,,0.418996
LSTM,0,0,0.570619,,0.429381
LSTM,1,0,0.569937,,0.430063
LSTM,1,0,0.561525,,0.438475
LSTM,1,0,0.57002,,0.42998
LSTM,0,0,0.586992,,0.413008
LSTM,1,0,0.602308,,0.397692
LSTM,0,0,0.619181,,0.380819
LSTM,0,0,0.612197,,0.387803
LSTM,1,0,0.604261,,0.395739
LSTM,1,0,0.582351,,0.417649
LSTM,0,0,0.596993,,0.403007
LSTM,1,0,0.591389,,0.408611
LSTM,1,0,0.602564,,0.397436
LSTM,0,0,0.598567,,0.401433
LSTM,0,0,0.607352,,0.392648
LSTM,0,0,0.601514,,0.398486
LSTM,0,0,0.590602,,0.409398
LSTM,1,0,0.580268,,0.419732
LSTM,1,0,0.584899,,0.415101
LSTM,0,0,0.592804,,0.407196
LSTM,0,0,0.59224,,0.40776
LSTM,0,1,0.516576,,0.483424
LSTM,0,1,0.524383,,0.475617
LSTM,0,1,0.514868,,0.485132
LSTM,1,1,0.534618,,0.465382
LSTM,1,1,0.545984,,0.454016
LSTM,0,1,0.549687,,0.450313
LSTM,1,1,0.546673,,0.453327
LSTM,0,0,0.556762,,0.443238
LSTM,1,0,0.556281,,0.443719
LSTM,1,0,0.550799,,0.449201
LSTM,0,0,0.550429,,0.449571
LSTM,0,0,0.553392,,0.446608
LSTM,0,1,0.547859,,0.452141
LSTM,1,1,0.546889,,0.453111
LSTM,1,0,0.550151,,0.449849
LSTM,0,0,0.555674,,0.444326
LSTM,1,0,0.550337,,0.449663
LSTM,0,0,0.553422,,0.446578
LSTM,0,0,0.564193,,0.435807
LSTM,0,0,0.550087,,0.449913
LSTM,0,1,0.508999,,0.491001
LSTM,1,1,0.496816,,0.503184
LSTM,0,1,0.486911,,0.513089
LSTM,1,1,0.473018,,0.526982
LSTM,0,0,0.599331,,0.400669
LSTM,0,0,0.58267,,0.41733
LSTM,0,1,0.537786,,0.462214
LSTM,0,0,0.559936,,0.440064
LSTM,0,1,0.519648,,0.480352
LSTM,1,1,0.471704,,0.528296
LSTM,1,1,0.508792,,0.491208
LSTM,0,1,0.54891,,0.45109
LSTM,1,1,0.542587,,0.457413
LSTM,1,0,0.585907,,0.414093
LSTM,0,0,0.604208,,0.395792
LSTM,1,0,0.585908,,0.414092
LSTM,0,0,0.58066,,0.41934
LSTM,1,0,0.572694,,0.427306
LSTM,0,1,0.52916,,0.47084
LSTM,0,1,0.503932,,0.496068
LSTM,0,1,0.508748,,0.491252
LSTM,1,1,0.493687,,0.506313
LSTM,1,1,0.519508,,0.480492
LSTM,0,1,0.540677,,0.459323
LSTM,0,0,0.582019,,0.417981
LSTM,1,0,0.604822,,0.395178
LSTM,0,0,0.626378,,0.373622
LSTM,0,0,0.570652,,0.429348
LSTM,0,1,0.535539,,0.464461
LSTM,1,1,0.524673,,0.475327
LSTM,1,1,0.511494,,0.488506
LSTM,0,0,0.619578,,0.380422
LSTM,1,0,0.5899,,0.4101
LSTM,0,0,0.610161,,0.389839
LSTM,1,0,0.573003,,0.426997
LSTM,0,0,0.593431,,0.406569
LSTM,1,0,0.585517,,0.414483
LSTM,1,0,0.614116,,0.385884
LSTM,0,0,0.613042,,0.386958
LSTM,1,0,0.626126,,0.373874
LSTM,0,0,0.618637,,0.381363
LSTM,1,0,0.615326,,0.384674
LSTM,1,0,0.629474,,0.370526
LSTM,0,0,0.644615,,0.355385
LSTM,1,0,0.641726,,0.358274
LSTM,1,0,0.624273,,0.375727
LSTM,1,0,0.597517,,0.402483
LSTM,1,0,0.571302,,0.428698
LSTM,1,0,0.578216,,0.421784
LSTM,1,0,0.561335,,0.438665
LSTM,1,1,0.520987,,0.479013
LSTM,0,1,0.503676,,0.496324
LSTM,0,1,0.496,,0.504
LSTM,1,1,0.527972,,0.472028
LSTM,0,0,0.553674,,0.446326
LSTM,0,0,0.56743,,0.43257
LSTM,1,0,0.560954,,0.439046
LSTM,1,1,0.511458,,0.488542
LSTM,1,1,0.524249,,0.475751
LSTM,1,1,0.527066,,0.472934
LSTM,0,0,0.557105,,0.442895
LSTM,1,1,0.549306,,0.450694
LSTM,0,1,0.523694,,0.476306
LSTM,0,1,0.504039,,0.495961
LSTM,1,1,0.461138,,0.538862
LSTM,0,1,0.489352,,0.510648
LSTM,1,1,0.523106,,0.476894
LSTM,0,1,0.524064,,0.475936
LSTM,0,1,0.48604,,0.51396
LSTM,1,1,0.434092,,0.565908
LSTM,0,1,0.400706,,0.599294
LSTM,1,1,0.357873,,0.642127
LSTM,1,1,0.336539,,0.663461
LSTM,1,1,0.301919,,0.698081
LSTM,0,1,0.296264,,0.703736
LSTM,1,1,0.292418,,0.707582
LSTM,1,1,0.291838,,0.708162
LSTM,1,1,0.292344,,0.707656
LSTM,0,1,0.300857,,0.699143
LSTM,0,1,0.301715,,0.698285
LSTM,0,1,0.300694,,0.699306
LSTM,0,1,0.321069,,0.678931
LSTM,1,1,0.364434,,0.635566
LSTM,1,1,0.434887,,0.565113
LSTM,1,1,0.525845,,0.474155
LSTM,1,1,0.52181,,0.47819
LSTM,1,1,0.53704,,0.46296
LSTM,1,1,0.538962,,0.461038
LSTM,0,1,0.500889,,0.499111
LSTM,0,1,0.408677,,0.591323
LSTM,0,1,0.351025,,0.648975
LSTM,1,1,0.372616,,0.627384
LSTM,0,1,0.395308,,0.604692
LSTM,1,1,0.456476,,0.543524
LSTM,1,1,0.493308,,0.506692
LSTM,0,1,0.491802,,0.508198
LSTM,1,1,0.496191,,0.503809
LSTM,0,1,0.531991,,0.468009
